period,prediction
2025-05-29,0.40699232
2025-05-30,0.4153231
2025-05-31,0.42600927
2025-06-01,0.4292545
2025-06-02,0.435302
2025-06-03,0.43994004
2025-06-04,0.43298692
2025-06-05,0.44049048
2025-06-06,0.43714544
2025-06-07,0.4381022
2025-06-08,0.44036683
2025-06-09,0.44560075
2025-06-10,0.4394562
2025-06-11,0.43416268
2025-06-12,0.44312003
2025-06-13,0.42620668
2025-06-14,0.42827243
2025-06-15,0.4292485
2025-06-16,0.42499086
2025-06-17,0.4189627
2025-06-18,0.4186504
2025-06-19,0.41490787
2025-06-20,0.40749538
2025-06-21,0.39705485
2025-06-22,0.39571366
2025-06-23,0.39253098
2025-06-24,0.40280762
2025-06-25,0.40585917
2025-06-26,0.4062496
2025-06-27,0.4037082
